source,target
01EBAA3D0F,7C472E221F
01EBAA3D0F,DD282F5170
01EBAA3D0F,8F726BF561
01EBAA3D0F,9DA9844737
01EBAA3D0F,4A98122A06
01EDD97C21,0AFA56720B
01EDD97C21,202F736EBC
01EDD97C21,239818D1A0
01EDD97C21,2402B1EA00
01EDD97C21,3CFB121A76
01EDD97C21,CED8E4AEE5
01EDD97C21,F677279FBB
01EDD97C21,A4D5BDDEDF
01F74A3D59,01FDC9FAEA
01F74A3D59,023652A43E
01F74A3D59,098A971F35
01F74A3D59,0F62D2C2CF
01F74A3D59,25CB7FE229
01F74A3D59,39ADC0C466
01F74A3D59,6E6BD0839D
01F74A3D59,7E5AA284CE
01F74A3D59,809BEAA13A
01F74A3D59,8EAFB1D483
01F74A3D59,92B0D7B1BB
01F74A3D59,94F3CA422B
01F74A3D59,9B88CEAD32
01F74A3D59,A8F5102FC7
01F74A3D59,AA5A44BFF2
01F74A3D59,BA09699019
01F74A3D59,C9934643AC
01F74A3D59,C9EF27B57A
01F74A3D59,D1EB295A18
01F74A3D59,D78F1F696C
01F74A3D59,E300186CEB
01F74A3D59,F7FAA7961C
01F74A3D59,050581F0EE
01F74A3D59,24F5384BB4
01F74A3D59,747664A81F
01F74A3D59,99FF67EFD4
01F74A3D59,ED67372F75
01F74A3D59,D2CDCFE2D4
01F74A3D59,151654BA1D
01F74A3D59,8150B24EAD
01F74A3D59,640F63B1EB
01FD0FCC3D,119075288D
01FD0FCC3D,12E149DC7F
01FD0FCC3D,229E67841F
01FD0FCC3D,27F2AD0786
01FD0FCC3D,28F229AEF2
01FD0FCC3D,2B89D787CB
01FD0FCC3D,2B9B91BE0C
01FD0FCC3D,30A93020E1
01FD0FCC3D,31366725DB
01FD0FCC3D,350FB4A18B
01FD0FCC3D,36FA50BD7D
01FD0FCC3D,3DD6585AD5
01FD0FCC3D,3FEABA501A
01FD0FCC3D,402A6EA562
01FD0FCC3D,424AAC4582
01FD0FCC3D,54529B6426
01FD0FCC3D,56571ACABD
01FD0FCC3D,57A742D22B
01FD0FCC3D,58BB43C891
01FD0FCC3D,591FFE0261
01FD0FCC3D,668C9F56AA
01FD0FCC3D,677AEC4179
01FD0FCC3D,69EE47A25B
01FD0FCC3D,6B31815A9D
01FD0FCC3D,79892ACBB1
01FD0FCC3D,79F8A1BFD2
01FD0FCC3D,8A26E12861
01FD0FCC3D,9092940228
01FD0FCC3D,94B1AD89FE
01FD0FCC3D,9934EF5B85
01FD0FCC3D,A194A2CDE5
01FD0FCC3D,AA351B2BFF
01FD0FCC3D,B7564CFF4B
01FD0FCC3D,B7A05D56C7
01FD0FCC3D,C6100F7EF1
01FD0FCC3D,CD0848A352
01FD0FCC3D,D877FBFA11
01FD0FCC3D,DA1B23659C
01FD0FCC3D,DABB8F4DFF
01FD0FCC3D,E6AD1272C7
01FD0FCC3D,1F5C564B04
01FD0FCC3D,98BA99BFE9
01FD0FCC3D,AEE017222D
01FD0FCC3D,EC5DF75B11
01FD0FCC3D,FD01231FB6
01FD0FCC3D,FD13D7996E
01FD0FCC3D,6E87D8EF74
01FD0FCC3D,735CDC10F9
01FD0FCC3D,C7CFDB1BF1
01FD0FCC3D,7727CDA849
01FD0FCC3D,E09000C96D
01FD0FCC3D,2ABC68FBCD
01FD0FCC3D,968834B420
01FD0FCC3D,EDE992B70F
01FD0FCC3D,9041A4EB80
01FDC9FAEA,023652A43E
01FDC9FAEA,098A971F35
01FDC9FAEA,0F62D2C2CF
01FDC9FAEA,25CB7FE229
01FDC9FAEA,39ADC0C466
01FDC9FAEA,6E6BD0839D
01FDC9FAEA,7E5AA284CE
01FDC9FAEA,809BEAA13A
01FDC9FAEA,8EAFB1D483
01FDC9FAEA,92B0D7B1BB
01FDC9FAEA,94F3CA422B
01FDC9FAEA,9B88CEAD32
01FDC9FAEA,A8F5102FC7
01FDC9FAEA,AA5A44BFF2
01FDC9FAEA,BA09699019
01FDC9FAEA,C9934643AC
01FDC9FAEA,C9EF27B57A
01FDC9FAEA,D1EB295A18
01FDC9FAEA,D78F1F696C
01FDC9FAEA,E300186CEB
01FDC9FAEA,F7FAA7961C
01FDC9FAEA,050581F0EE
01FDC9FAEA,24F5384BB4
01FDC9FAEA,747664A81F
01FDC9FAEA,99FF67EFD4
01FDC9FAEA,ED67372F75
01FDC9FAEA,D2CDCFE2D4
01FDC9FAEA,151654BA1D
01FDC9FAEA,8150B24EAD
01FDC9FAEA,640F63B1EB
02080D3457,1829BF330D
02080D3457,1AA954C0A3
02080D3457,2DAF105D58
02080D3457,2FB0335820
02080D3457,31DE46AC2D
02080D3457,33E9701118
02080D3457,36E3A686C1
02080D3457,377472828B
02080D3457,38D9B1B96A
02080D3457,39E9AADD30
02080D3457,46AC67DA98
02080D3457,502658D9C9
02080D3457,521E3795E3
02080D3457,543E9DF72E
02080D3457,5A4B697AE7
02080D3457,61A7EE0050
02080D3457,63AB211FC9
02080D3457,644FD8375A
02080D3457,68EF8A24E8
02080D3457,6B92298A76
02080D3457,6F534D5C41
02080D3457,78A451E785
02080D3457,79ECEB213D
02080D3457,90224EC511
02080D3457,92D902E4D5
02080D3457,9710E13DA5
02080D3457,A0615EE5D9
02080D3457,A1FFD25FC7
02080D3457,AB86B46958
02080D3457,AC70EA0FCD
02080D3457,B03818B768
02080D3457,BA69E3CDB0
02080D3457,C265B15B41
02080D3457,CB2533B6A3
02080D3457,CC9BA90614
02080D3457,CE412204AA
02080D3457,D1BD109F16
02080D3457,DA66A755A8
02080D3457,C3CE191BFB
02080D3457,0C52600659
02080D3457,263A2454D1
02080D3457,46B7CF90B2
02080D3457,BEC769D20C
02080D3457,C81BDB335C
02080D3457,4E94D459E2
0220D6AA93,46F56D0D63
0220D6AA93,471640408B
0220D6AA93,81135EEC23
0220D6AA93,8C6E34858D
0220D6AA93,9174DFCA58
0220D6AA93,975338EB45
0220D6AA93,99973542B9
0220D6AA93,E9FD5A6490
0220D6AA93,A4CF81DD03
0220D6AA93,15418FA4F2
0220D6AA93,AA315D04DD
022FF198C7,090DD25F79
022FF198C7,0AF7BD60A5
022FF198C7,1395C1AB53
022FF198C7,1A185BC72B
022FF198C7,23E72E19E5
022FF198C7,2A6D92878C
022FF198C7,3466CE84BF
022FF198C7,373FC35FF2
022FF198C7,39624DF65A
022FF198C7,3AAA1F7B5B
022FF198C7,3F3922C8C3
022FF198C7,40555676A3
022FF198C7,420DCCAD41
022FF198C7,50E5564482
022FF198C7,58168DBBE0
022FF198C7,5840B960CE
022FF198C7,6FBB888389
022FF198C7,75E3C003BC
022FF198C7,7DF4881E0F
022FF198C7,811C8862F1
022FF198C7,844C36220E
022FF198C7,8452B8C46E
022FF198C7,8F839093AF
022FF198C7,90C18D7863
022FF198C7,96029D2561
022FF198C7,A3550D0BEC
022FF198C7,A9F6CC9185
022FF198C7,B06B36EBCC
022FF198C7,B30333D048
022FF198C7,B75F0C155E
022FF198C7,C42A4207F3
022FF198C7,C7323D89BF
022FF198C7,C7A37F14A6
022FF198C7,D6F7A9FA64
022FF198C7,D9C37DB102
022FF198C7,E2BDC284DA
022FF198C7,E8E65B04C4
022FF198C7,2B2AD47693
022FF198C7,387CE6C86C
022FF198C7,4B3D70F3C7
022FF198C7,AA00E76A54
022FF198C7,554B8B39CF
022FF198C7,515A6733F3
022FF198C7,9FF4B1EA10
022FF198C7,DBC4830070
022FF198C7,786BDBABFF
022FF198C7,A6EB992C6A
022FF198C7,65EF268E18
022FF198C7,E4C073131C
022FF198C7,FFE9F1CC6A
023652A43E,098A971F35
023652A43E,0F62D2C2CF
023652A43E,25CB7FE229
023652A43E,39ADC0C466
023652A43E,6E6BD0839D
023652A43E,7E5AA284CE
023652A43E,809BEAA13A
023652A43E,8EAFB1D483
023652A43E,92B0D7B1BB
023652A43E,94F3CA422B
023652A43E,9B88CEAD32
023652A43E,A8F5102FC7
023652A43E,AA5A44BFF2
023652A43E,BA09699019
023652A43E,C9934643AC
023652A43E,C9EF27B57A
023652A43E,D1EB295A18
023652A43E,D78F1F696C
023652A43E,E300186CEB
023652A43E,F7FAA7961C
023652A43E,050581F0EE
023652A43E,24F5384BB4
023652A43E,747664A81F
023652A43E,99FF67EFD4
023652A43E,ED67372F75
023652A43E,D2CDCFE2D4
023652A43E,151654BA1D
023652A43E,8150B24EAD
023652A43E,640F63B1EB
0239C4D2D3,1A011579F7
0239C4D2D3,252CF56BC1
0239C4D2D3,51546F4B94
0239C4D2D3,5424DBE00D
0239C4D2D3,5D4EDA13E3
0239C4D2D3,B05164E417
0239C4D2D3,BBD8478BE6
0239C4D2D3,BFFAC4B600
0239C4D2D3,C07C0292B5
0239C4D2D3,E4C901B00D
0239C4D2D3,4BC6588772
0239C4D2D3,00803E9174
0239C4D2D3,8EC31C80FF
0239C4D2D3,C7B69482A3
0239C4D2D3,F9F46CA809
0239C4D2D3,E823EBBA3A
0239C4D2D3,4F9BAC95BF
0239C4D2D3,7B8E77F9B2
0255C174CC,07E06697D9
0255C174CC,091DB36DAA
0255C174CC,16B18D234B
0255C174CC,16E393FC45
0255C174CC,1AC8580FC6
0255C174CC,1FF980E1D6
0255C174CC,21BA47CF6E
0255C174CC,26DA5D7B15
0255C174CC,2D1F5F9F5F
0255C174CC,2E13DF4A8E
0255C174CC,3AE0B97C20
0255C174CC,3E09B1E315
0255C174CC,3E82760740
0255C174CC,40A4DCBA7F
0255C174CC,45B86F632F
0255C174CC,48A60B81B9
0255C174CC,49F556B92E
0255C174CC,4CAFD6C3F4
0255C174CC,4E5DEDBDDC
0255C174CC,4FF1B07188
0255C174CC,50D6E3DB76
0255C174CC,5A51AD1FF1
0255C174CC,5FEF5885D9
0255C174CC,641F185DE4
0255C174CC,6AA4F9B857
0255C174CC,6F49465F62
0255C174CC,6F9C8F530D
0255C174CC,6FDDB51C40
0255C174CC,71F3F05C4E
0255C174CC,7287A93C2B
0255C174CC,74E56D3EBE
0255C174CC,7656BE5765
0255C174CC,7D27EA6A09
0255C174CC,7F5C64F29B
0255C174CC,88324FFE01
0255C174CC,887F609C60
0255C174CC,8DFBA8E48F
0255C174CC,932F4562E9
0255C174CC,98FBEBF96C
0255C174CC,9CD0B652B8
0255C174CC,9DB54B4166
0255C174CC,9F05CCB29C
0255C174CC,9FF6A227B7
0255C174CC,A107D94EC1
0255C174CC,A242CDED34
0255C174CC,A42F386CE4
0255C174CC,AD98FC8B76
0255C174CC,B3F2BA9905
0255C174CC,B6B2A9463B
0255C174CC,B7C0ECA3FB
0255C174CC,BE1F11407F
0255C174CC,C1C2E714D4
0255C174CC,C1D8EF8820
0255C174CC,C6A7D1B09B
0255C174CC,C8A02ED0B7
0255C174CC,CCA3577DE7
0255C174CC,CCFF1D98D6
0255C174CC,CF932F2737
0255C174CC,D7FE7C347D
0255C174CC,D8B9E99952
0255C174CC,DA7C0F3255
0255C174CC,DAD28E1892
0255C174CC,E4D3C3A8AC
0255C174CC,E530039112
0255C174CC,E68971A4E9
0255C174CC,1D47B2E51D
0255C174CC,407EA64E55
0255C174CC,BB958EC353
0255C174CC,F05B47B74E
0255C174CC,F4157A9FA4
0255C174CC,F4A797E2D3
0255C174CC,F4EB8AB693
0255C174CC,F5D2297649
0255C174CC,F717AC887A
0255C174CC,F744DF2779
0255C174CC,F95DBF0B74
0255C174CC,FDFE021BDE
0255C174CC,FE30B6645E
0255C174CC,FEBEA35A73
0255C174CC,5CAFB11F16
0255C174CC,759BF53FF1
0255C174CC,9133ECC312
0255C174CC,C9FDD0D766
0255C174CC,6242BB9BEB
0255C174CC,81591BC56A
0255C174CC,DFD0B2EA28
0255C174CC,E63D672DD1
0255C174CC,EC999BD128
0255C174CC,FA849FA315
0255C174CC,767F3362ED
0255C174CC,EF154AC797
0255C174CC,A1A28A186C
0255C174CC,4D95F03916
0255C174CC,91BC1C6D21
0255C174CC,4E56424369
0255C174CC,D23184A6DD
0255C174CC,33E3AC210C
025B95F178,02886FCA36
025B95F178,02FE4FD151
025B95F178,0A1F11604A
025B95F178,0F236D513F
025B95F178,150889572A
025B95F178,1C4665B740
025B95F178,2403DDB210
025B95F178,268A868E38
025B95F178,2791AFFA12
025B95F178,283E6BD7FF
025B95F178,2F63B0EE20
025B95F178,37BCC1D215
025B95F178,3B4CB64E6A
025B95F178,424ABA9D67
025B95F178,47654FAE2A
025B95F178,4774C089CA
025B95F178,487926887C
025B95F178,4A347AF852
025B95F178,4C8A0648B0
025B95F178,4C9BC35AD4
025B95F178,57D0C5916A
025B95F178,5A5B5CC478
025B95F178,5ED1A1DEB4
025B95F178,5FE5C42B70
025B95F178,6385DDECF1
025B95F178,6D684E1B4C
025B95F178,6FDC82A57D
025B95F178,7149E85111
025B95F178,755DCC736B
025B95F178,7571EA0116
025B95F178,7D48C168B3
025B95F178,7EC6C6C075
025B95F178,8894E49C2B
025B95F178,8CA6B75925
025B95F178,96728A7226
025B95F178,96AD55E474
025B95F178,995D6B6C92
025B95F178,9E3D0E7F50
025B95F178,9FA86D6876
025B95F178,A0EDA785C0
025B95F178,A0F7C57228
025B95F178,A33442D657
025B95F178,A6324E2F43
025B95F178,A864979D3D
025B95F178,AE73D0174A
025B95F178,B0C882072B
025B95F178,B113A0DC35
025B95F178,B2FF6DD7D1
025B95F178,B7D36E4B91
025B95F178,B8F3A35930
025B95F178,BC04FDC81C
025B95F178,BC7E71B9C9
025B95F178,BCB8BCC1D2
025B95F178,C22B08730F
025B95F178,CF851F9D05
025B95F178,D98E86E1EF
025B95F178,DA01E5E1CB
025B95F178,E42018568E
025B95F178,E5474E6047
025B95F178,E5EA44757A
025B95F178,E68206768A
025B95F178,72DD5ED597
025B95F178,9287BD85F2
025B95F178,9608F27C4D
025B95F178,D9C06C8643
025B95F178,E17006A999
025B95F178,EEFB21D12B
025B95F178,F7ED8A9A8C
025B95F178,FB93D1F30E
025B95F178,06283FED4E
025B95F178,4C9FAA2C92
025B95F178,98C7FA4198
025B95F178,092717B584
025B95F178,1C0AE3E10C
025B95F178,6FCAE1B526
025B95F178,F79C44E620
025B95F178,2996AB4D5A
025B95F178,2C1B90C392
025B95F178,4888E1AE6C
025B95F178,4F6821E9D7
025B95F178,733563490D
025B95F178,60ABA7FA01
025B95F178,75F892EF1E
025B95F178,97F4462B0F
025B95F178,9A9F63379E
025B95F178,CFA4B1B1C8
025B95F178,F99B9D223F
025B95F178,0080644746
025B95F178,2E0CA58847
025B95F178,33EA4BF6E9
025B95F178,623E90D289
025B95F178,B01C36F034
025B95F178,A0ECC5DBE5
025B95F178,C829E2FF48
025B95F178,7A193CFDAB
025B95F178,0C290BC270
025B95F178,7C472E221F
025B95F178,DD282F5170
025B95F178,8F726BF561
025B95F178,4ECBDBFE0C
025B95F178,0BFA50A379
025B95F178,4A98122A06
02621706D5,02A32AE992
02621706D5,041B7CBFB0
02621706D5,059A6DEC9E
02621706D5,072ED18558
02621706D5,0806C51324
02621706D5,1521FF7269
02621706D5,1786026A63
02621706D5,17FCA23DD7
02621706D5,1A1EC4B50C
02621706D5,1AE0F9961C
02621706D5,1B10962D6B
02621706D5,1CCF1F16FD
02621706D5,21ED3E83CA
02621706D5,2637B87ECB
02621706D5,2A4DAD9E0E
02621706D5,2D42F25855
02621706D5,2EEFCB2C63
02621706D5,2FB475D73E
02621706D5,3046541AF9
02621706D5,33EF2536AD
02621706D5,3D432C28C3
02621706D5,45748D67A8
02621706D5,49E147A359
02621706D5,4BA62EBC13
02621706D5,4E8BDFA3D8
02621706D5,4EE6D5E718
02621706D5,5A0D48A713
02621706D5,5B15CE4AD1
02621706D5,5D173C6BD3
02621706D5,5D90E2AA8B
02621706D5,66CF03A8B9
02621706D5,69473BF966
02621706D5,6A9BA67C2E
02621706D5,70B94E4108
02621706D5,72466FE427
02621706D5,730B956D46
02621706D5,7A922D4172
02621706D5,7FC37F0D91
02621706D5,82D491E6AB
02621706D5,864DADCA45
02621706D5,8BD1977593
02621706D5,8C29C85978
02621706D5,92B5E6E8E9
02621706D5,9345D90AE7
02621706D5,93CECB5143
02621706D5,9402DC5480
02621706D5,94D1FFE0F6
02621706D5,9676184554
02621706D5,9ED42062FD
02621706D5,A2BE23B78B
02621706D5,A5C5B7E719
02621706D5,B2319196A9
02621706D5,B2B0A6FE69
02621706D5,C0E191132C
02621706D5,C3358FB0BB
02621706D5,C8892CAE05
02621706D5,D3B3CDB5D1
02621706D5,D3DEA832D8
02621706D5,DD2B300AD5
02621706D5,E14648B415
02621706D5,E411010CB1
02621706D5,492180DBE3
02621706D5,E8869D79C1
02621706D5,ED2BD4308F
02621706D5,EFEE980DF0
02621706D5,F1C69918DF
02621706D5,F25F012B89
02621706D5,F94D17B95F
02621706D5,FBC1A0EE75
02621706D5,FD186D39D7
02621706D5,FEAD704455
02621706D5,1673EFE7A4
02621706D5,00F54829E1
02621706D5,B7C6FE8E60
02621706D5,6C47280EB3
02621706D5,A69C8FE49A
02621706D5,C6A16C1225
02621706D5,8BA8BCCA0D
02621706D5,7A40C57CE9
02621706D5,B1F6E35E99
026EBC2ED1,0F0676C7F0
026EBC2ED1,713EF07634
026EBC2ED1,AC6E8AC491
026EBC2ED1,F3D4CF71FF
026EBC2ED1,F0CC0C4D8F
026EBC2ED1,A6FFB4295C
02826B57BE,104031A6C2
02826B57BE,1E10EECF86
02826B57BE,1EC413BB05
02826B57BE,256B5CE947
02826B57BE,261CA88AD3
02826B57BE,3185CC12C8
02826B57BE,3A2AB3FD4F
02826B57BE,3A8F8A6B41
02826B57BE,3E36C045C0
02826B57BE,42591F7AE9
02826B57BE,44410D0CB8
02826B57BE,44CA6EDFE3
02826B57BE,4F2296203F
02826B57BE,51114863DE
02826B57BE,5417C5A2AE
02826B57BE,5B2E4E2454
02826B57BE,62170CD834
02826B57BE,6634FE5F13
02826B57BE,73ACE2A1BF
02826B57BE,75AC755E3E
02826B57BE,7DECE5D4FD
02826B57BE,80847B8A08
02826B57BE,84C2CF5A0F
02826B57BE,8640E83EC0
02826B57BE,8F6C066370
02826B57BE,9313D39511
02826B57BE,935994591A
02826B57BE,995AA17CD7
02826B57BE,9E656CB539
02826B57BE,A0BBC6838F
02826B57BE,A1B826773C
02826B57BE,A8709C1FC5
02826B57BE,AE9390EB40
02826B57BE,AEDB32EDA4
02826B57BE,AFD575EAD3
02826B57BE,AFFE78AA17
02826B57BE,B23694E88A
02826B57BE,B3A7F2509A
02826B57BE,BD61CF1C6B
02826B57BE,DFCD699E8D
02826B57BE,E0B79043DA
02826B57BE,E672DE0773
02826B57BE,E76E810A77
02826B57BE,1958977F7D
02826B57BE,3B10BE8CBB
02826B57BE,B7277086F3
02826B57BE,ED52C35FC7
02826B57BE,F4D804EFA3
02826B57BE,FEDAD7667E
02826B57BE,FF8A45E182
02826B57BE,657E1184BB
02826B57BE,AAEED00881
02826B57BE,B602E6FF55
02826B57BE,E27BFF4C97
02826B57BE,E5D4A2B7C3
02826B57BE,EEA824DBB4
02826B57BE,F8D42257C0
02826B57BE,FB36289140
02826B57BE,B0292898CE
02826B57BE,BE98ECE2C2
02826B57BE,D7F0860579
02826B57BE,81159E8CD8
02826B57BE,844FB79595
02826B57BE,93D9B9CC54
02826B57BE,C67A90C6B4
02826B57BE,F27F93CCEE
02826B57BE,31AED9557A
02826B57BE,519942A2F8
02826B57BE,60AD2EEEB8
02826B57BE,B4AE01B8FB
02826B57BE,C08E57AC76
02826B57BE,B7BCECAB53
0286E31425,0A969D0884
0286E31425,0E8F0CC5D8
0286E31425,109684EF6A
0286E31425,17FF425166
0286E31425,1E7A13BB3E
0286E31425,21348D6015
0286E31425,22AE6306D0
0286E31425,259AFDA5D8
0286E31425,384FAF740C
0286E31425,40213576B3
0286E31425,5468EE06CF
0286E31425,56E1D6E430
0286E31425,63C63AF808
0286E31425,66A3F67041
0286E31425,69BC027D6D
0286E31425,7C36D7F09A
0286E31425,890A5CC5E0
0286E31425,A9A709201B
0286E31425,BBA657190E
0286E31425,BCE250D47B
0286E31425,CE23799B3A
0286E31425,D66D8AD118
0286E31425,D822E86B3D
0286E31425,DECBA9ED42
0286E31425,DF7492A3E8
0286E31425,E4E4B45D06
0286E31425,D5FAEB61B0
0286E31425,E7299FA225
0286E31425,FBE9059735
0286E31425,8098CCE4CA
0286E31425,9314CB7768
0286E31425,C0FFD3E7B0
0286E31425,D19DEE1724
0286E31425,BEF8CE3173
0286E31425,24D8120756
0286E31425,893D79E6DA
0286E31425,F78999A03F
02886FCA36,02FE4FD151
02886FCA36,0A1F11604A
02886FCA36,0F236D513F
02886FCA36,150889572A
02886FCA36,1C4665B740
02886FCA36,2403DDB210
02886FCA36,268A868E38
02886FCA36,2791AFFA12
02886FCA36,283E6BD7FF
02886FCA36,2F63B0EE20
02886FCA36,37BCC1D215
02886FCA36,3B4CB64E6A
02886FCA36,424ABA9D67
02886FCA36,47654FAE2A
02886FCA36,4774C089CA
02886FCA36,487926887C
02886FCA36,4A347AF852
02886FCA36,4C8A0648B0
02886FCA36,4C9BC35AD4
02886FCA36,57D0C5916A
02886FCA36,5A5B5CC478
02886FCA36,5ED1A1DEB4
02886FCA36,5FE5C42B70
02886FCA36,6385DDECF1
02886FCA36,6D684E1B4C
02886FCA36,6FDC82A57D
02886FCA36,7149E85111
02886FCA36,755DCC736B
02886FCA36,7571EA0116
02886FCA36,7D48C168B3
02886FCA36,7EC6C6C075
02886FCA36,8894E49C2B
02886FCA36,8CA6B75925
02886FCA36,96728A7226
02886FCA36,96AD55E474
02886FCA36,995D6B6C92
02886FCA36,9E3D0E7F50
02886FCA36,9FA86D6876
02886FCA36,A0EDA785C0
02886FCA36,A0F7C57228
02886FCA36,A33442D657
02886FCA36,A6324E2F43
02886FCA36,A864979D3D
02886FCA36,AE73D0174A
02886FCA36,B0C882072B
02886FCA36,B113A0DC35
02886FCA36,B2FF6DD7D1
02886FCA36,B7D36E4B91
02886FCA36,B8F3A35930
02886FCA36,BC04FDC81C
02886FCA36,BC7E71B9C9
02886FCA36,BCB8BCC1D2
02886FCA36,C22B08730F
02886FCA36,CF851F9D05
02886FCA36,D98E86E1EF
02886FCA36,DA01E5E1CB
02886FCA36,E42018568E
02886FCA36,E5474E6047
02886FCA36,E5EA44757A
02886FCA36,E68206768A
02886FCA36,72DD5ED597
02886FCA36,9287BD85F2
02886FCA36,9608F27C4D
02886FCA36,D9C06C8643
02886FCA36,E17006A999
02886FCA36,EEFB21D12B
02886FCA36,F7ED8A9A8C
02886FCA36,FB93D1F30E
02886FCA36,06283FED4E
02886FCA36,4C9FAA2C92
02886FCA36,98C7FA4198
02886FCA36,092717B584
02886FCA36,1C0AE3E10C
02886FCA36,6FCAE1B526
02886FCA36,F79C44E620
02886FCA36,2996AB4D5A
02886FCA36,2C1B90C392
02886FCA36,4888E1AE6C
02886FCA36,4F6821E9D7
02886FCA36,733563490D
02886FCA36,60ABA7FA01
02886FCA36,75F892EF1E
02886FCA36,97F4462B0F
02886FCA36,9A9F63379E
02886FCA36,CFA4B1B1C8
02886FCA36,F99B9D223F
02886FCA36,0080644746
02886FCA36,2E0CA58847
02886FCA36,33EA4BF6E9
02886FCA36,623E90D289
02886FCA36,B01C36F034
02886FCA36,A0ECC5DBE5
02886FCA36,C829E2FF48
02886FCA36,7A193CFDAB
02886FCA36,0C290BC270
02886FCA36,7C472E221F
02886FCA36,DD282F5170
02886FCA36,8F726BF561
02886FCA36,4ECBDBFE0C
02886FCA36,0BFA50A379
02886FCA36,4A98122A06
029F2B4A59,391836F1E0
029F2B4A59,AE54B681DC
029F2B4A59,D8D358541B
029F2B4A59,E7EF031D24
029F2B4A59,D3A10D3E66
029F2B4A59,90C54E3D50
029F2B4A59,E7ADF04349
02A32AE992,041B7CBFB0
02A32AE992,059A6DEC9E
02A32AE992,072ED18558
02A32AE992,0806C51324
02A32AE992,1521FF7269
02A32AE992,1786026A63
02A32AE992,17FCA23DD7
02A32AE992,1A1EC4B50C
02A32AE992,1AE0F9961C
02A32AE992,1B10962D6B
02A32AE992,1CCF1F16FD
02A32AE992,21ED3E83CA
02A32AE992,2637B87ECB
02A32AE992,2A4DAD9E0E
02A32AE992,2D42F25855
02A32AE992,2EEFCB2C63
02A32AE992,2FB475D73E
02A32AE992,3046541AF9
02A32AE992,33EF2536AD
02A32AE992,3D432C28C3
02A32AE992,45748D67A8
02A32AE992,49E147A359
02A32AE992,4BA62EBC13
02A32AE992,4E8BDFA3D8
02A32AE992,4EE6D5E718
02A32AE992,5A0D48A713
02A32AE992,5B15CE4AD1
02A32AE992,5D173C6BD3
02A32AE992,5D90E2AA8B
02A32AE992,66CF03A8B9
02A32AE992,69473BF966
02A32AE992,6A9BA67C2E
02A32AE992,70B94E4108
02A32AE992,72466FE427
02A32AE992,730B956D46
02A32AE992,7A922D4172
02A32AE992,7FC37F0D91
02A32AE992,82D491E6AB
02A32AE992,864DADCA45
02A32AE992,8BD1977593
02A32AE992,8C29C85978
02A32AE992,92B5E6E8E9
02A32AE992,9345D90AE7
02A32AE992,93CECB5143
02A32AE992,9402DC5480
02A32AE992,94D1FFE0F6
02A32AE992,9676184554
02A32AE992,9ED42062FD
02A32AE992,A2BE23B78B
02A32AE992,A5C5B7E719
02A32AE992,B2319196A9
02A32AE992,B2B0A6FE69
02A32AE992,C0E191132C
02A32AE992,C3358FB0BB
02A32AE992,C8892CAE05
02A32AE992,D3B3CDB5D1
02A32AE992,D3DEA832D8
02A32AE992,DD2B300AD5
02A32AE992,E14648B415
02A32AE992,E411010CB1
02A32AE992,492180DBE3
02A32AE992,E8869D79C1
02A32AE992,ED2BD4308F
02A32AE992,EFEE980DF0
02A32AE992,F1C69918DF
02A32AE992,F25F012B89
02A32AE992,F94D17B95F
02A32AE992,FBC1A0EE75
02A32AE992,FD186D39D7
02A32AE992,FEAD704455
02A32AE992,1673EFE7A4
02A32AE992,00F54829E1
02A32AE992,B7C6FE8E60
02A32AE992,6C47280EB3
02A32AE992,A69C8FE49A
02A32AE992,C6A16C1225
02A32AE992,8BA8BCCA0D
02A32AE992,7A40C57CE9
02A32AE992,B1F6E35E99
02A5043FF7,1FE0562759
02A5043FF7,28718E3BF1
02A5043FF7,671826BB1A
02A5043FF7,77E55DE284
02A5043FF7,79B22CEF8E
02A5043FF7,7D2B5253F5
02A5043FF7,7DEB8C0391
02A5043FF7,84590CFA26
02A5043FF7,884843D6AE
02A5043FF7,88F30EBFE9
02A5043FF7,8AA06764E9
02A5043FF7,90BB88D55E
02A5043FF7,95B2C3A482
02A5043FF7,9852E1C1E8
02A5043FF7,9FFE31B3A0
02A5043FF7,A17BCB86AE
02A5043FF7,A2974AB3F0
02A5043FF7,AD016521BB
02A5043FF7,AD692634A2
02A5043FF7,AE8886AFC8
02A5043FF7,B1EF04652A
02A5043FF7,B528BA693F
02A5043FF7,BEFC627F89
02A5043FF7,C1853F0228
02A5043FF7,C1A729DDD7
02A5043FF7,C4EB3CD558
02A5043FF7,C537E1C417
02A5043FF7,C7E3B6D61A
02A5043FF7,CACFB96D47
02A5043FF7,CFE95F9727
02A5043FF7,DDA2B18650
02A5043FF7,E9EA02C4EA
02A5043FF7,0DF01FA34B
02A5043FF7,11DA529896
02A5043FF7,D9A68478F5
02A5043FF7,E434888409
02A5043FF7,F67A482D90
02A5043FF7,FB709A768C
02A5043FF7,7EAC320AA6
02A5043FF7,10D9319CCB
02A5043FF7,15136D3E9D
02A5043FF7,E5A898ED0C
02A5043FF7,302563C7F4
02A5043FF7,ECFD290D4E
02A5043FF7,DF938C1210
02B146CDF2,2D948AFFC9
02B146CDF2,462A0062E2
02B146CDF2,5890F473D8
02B146CDF2,58A30B4F4D
02B146CDF2,5DA080BB02
02B146CDF2,62AC8476D3
02B146CDF2,63F736E9EB
02B146CDF2,812F84AF3D
02B146CDF2,820A26A28C
