latent_0,latent_1,latent_2,latent_3,latent_4,latent_5,latent_6,latent_7,latent_8,latent_9,latent_10,latent_11,latent_12,latent_13,latent_14,latent_15,ENCODED_MCT
0.6172593,0.8490548,-0.36216882,0.26453716,0.005582489,-1.336592,0.34361452,0.52576387,-0.19072394,1.040405,0.41341865,-0.54256135,-0.0056588827,-0.40780064,1.0479695,0.30382308,09F834CF4D
0.18692982,-0.056683403,-0.10195202,0.30658126,0.106597684,0.77079463,-0.018917393,0.07419726,-0.30317822,-0.36388505,-1.2361616,0.19629449,0.22011311,-1.128146,0.8852189,0.07488279,0A043079E8
0.11283219,0.026337497,0.350657,0.71264124,0.18915686,0.42130953,0.41056138,-0.043373015,-0.13261326,-0.29834744,-0.033302665,-0.07407684,0.42692634,-0.58729106,-0.2803669,-0.18897551,0A11294210
0.21905518,-0.38666192,-0.8215014,-0.0136466175,0.22719023,-0.34888214,0.29025176,0.24750872,-0.18995866,-0.35677886,0.84340477,0.021752028,0.6388946,-0.05544578,0.5719698,0.21508832,0A14F6BC71
0.42730525,0.22583736,0.37260932,0.4410599,0.10640376,0.39968425,0.041998744,0.14242798,-0.2082104,0.26117703,-0.16410474,-0.00041539408,0.60032237,-0.32532176,0.36058474,0.041204154,0A1F11604A
0.471583,-0.34527296,-0.12707147,0.43082234,-0.7974273,-0.87817854,-0.24660952,-0.13113567,0.17047252,-0.3307083,-0.30105746,-1.4466591,0.2592966,0.27392417,0.41169238,0.066230565,0A21C8B332
0.67885673,-0.5601129,0.7349423,-0.11810766,-0.18775731,-0.45972896,-0.48445103,0.55863905,-0.5237471,1.0130095,0.06245722,-0.08289418,-0.35698307,0.54018915,-0.053025097,0.010214042,0A249AE8F1
0.2629596,-0.03388066,0.5594259,-0.3257932,-0.36281952,-0.2683062,0.06503303,0.337223,-0.7353628,1.1217282,0.29770213,0.045815766,-0.19731833,0.30934998,0.52049375,0.24941824,0A6388B8A5
0.2422938,0.49178696,-0.26920056,-0.3084704,0.57804394,0.17808732,-0.021459263,-0.5885724,-0.23896678,-0.2767089,0.06339696,-0.47423086,-0.17807034,0.24798557,0.1696307,0.05617289,0A969D0884
0.024966296,0.77698743,-0.51200926,0.2051114,-0.38634107,-0.9767503,0.25020683,-0.09342554,0.2673602,0.025802242,0.43982247,0.836056,-0.18325748,-0.30474985,0.52123475,0.49637967,0AA044D334
-0.44703323,0.470846,-0.112938106,0.19761918,0.12803704,-0.97865254,0.19196154,-0.2143028,0.2511977,-0.12447127,0.6231539,0.46145415,0.9299607,0.7562958,-0.18831266,-0.0073193423,0AAC5CC72A
0.31991687,-0.10911337,0.09626801,-0.06538329,0.16622677,0.03201937,-1.1586865,-0.087381735,0.21568072,0.2631664,-0.17833388,0.13846336,-0.10938879,-0.019697797,-0.19591303,0.15084392,0ACB344C1B
0.39801073,-0.16219819,-0.4796907,0.16434047,0.21256056,0.2233963,-0.12846264,0.021930007,0.10533477,0.179865,0.22449265,-0.030963762,-0.17651905,-0.1172269,-0.5087415,0.78319484,0AD9FBF8D6
0.42421204,0.40780696,-0.10535613,-0.15300776,0.4496715,-0.24395998,-0.02254175,-0.89960897,0.20141393,0.17622605,-0.09955646,-0.609617,-0.49897426,0.10897995,0.25578964,0.2873894,0AE494A908
0.0869005,0.28694102,0.26670614,0.33554435,0.21871147,0.29446715,0.3267654,0.23061739,-0.0041980725,-0.20186898,-1.0831789,0.2061844,-0.7495625,-0.7356148,0.8559553,0.29889855,0AF7BD60A5
-0.19191208,-0.25050884,0.29688329,0.54263484,0.49912453,-0.21236418,0.3803028,-0.07237834,0.14541511,-0.21176744,0.014834911,-0.13526304,0.2530042,-0.11406093,-0.36551744,-0.56652135,0AFA56720B
-0.22310808,0.19151856,-0.052233607,-0.2871954,0.4049196,-0.12506638,0.028913591,0.2403165,-0.3528155,-0.7062109,0.3538838,-0.060517326,0.14626911,-0.20775539,0.40515292,-0.5599826,0B01EED5DC
-0.13322821,0.23808797,0.44419762,0.0064818263,-0.72532356,-0.040659107,-0.092910275,-0.20842122,-0.2967381,-0.18283635,-0.063376546,-0.04507409,-0.021250729,0.6800764,0.108085826,-0.3999696,0B08F64E3F
-0.09464542,-0.12762429,0.09758067,0.24709697,0.050688602,0.36292624,0.028479574,-0.053327646,-0.18406686,0.032213707,0.17995565,0.08321448,0.30078644,-0.4894879,-0.9349894,0.36354578,0B0F5967E0
0.12424643,-0.39783007,-0.044557095,-0.9405341,-0.06748518,-0.0608944,0.40704215,0.18462555,0.19267607,0.3049069,-0.55707955,0.34734163,-0.48670226,0.03450145,-0.7353902,-0.728652,0B209E8E8B
-0.1374631,0.20300879,0.101277694,-0.7233416,-0.47325543,-0.01032602,0.8872236,-0.7246667,-0.25499433,-0.20292193,0.29030496,-0.36054286,0.31186518,1.1297704,-0.85271454,-0.0151510425,0B20C4C788
0.7469195,0.5057434,0.23019978,-0.7393321,0.4119804,-0.08364515,-0.76898396,-0.03842664,-0.36294755,-0.39740998,-0.6777202,-0.35327116,-0.012308597,0.14405608,0.15492536,0.2653965,0B2BB3D26D
0.68129987,-0.5137655,0.6725607,-0.0958112,-0.19129753,-0.49821478,-0.5635575,0.5854243,-0.5986574,1.0582352,0.15827736,-0.0061151665,-0.3246885,0.51781225,-0.035925176,0.071758494,0B36DDFB1B
0.36594266,-0.09221215,0.5538545,0.008721016,-0.13690752,0.23567472,-0.024163093,0.15293571,0.14137316,-0.4396014,-0.36615294,0.13494517,-0.44864064,0.36541295,0.169368,0.24202962,0B4FFAC06D
0.14526032,-0.41589308,-0.15144348,-1.0274416,0.0136550665,-0.162703,0.36259457,0.14619084,0.1238738,0.38201815,-0.5386447,0.33022544,-0.44260654,-0.022017732,-0.64940023,-0.6289284,0B575BF47C
0.018770846,-0.25916192,0.11708052,0.0851924,-0.34530565,0.2478767,-0.32931122,0.0017770734,0.073632896,-0.686233,0.27487236,0.70638055,0.20684902,0.20691079,-0.07799994,0.06621822,0B5B2332CF
-0.40493587,-0.100678526,-0.06277299,-0.25870502,-0.103253976,0.07989026,-0.75182676,-0.7066284,0.3061334,0.32316008,0.28848183,0.49264517,0.30478412,-0.090863824,0.62228143,-0.07282816,0B68902965
-0.46619856,0.4477859,-0.061251253,0.2684429,0.12532315,-1.0200403,0.15178943,-0.20739864,0.39574462,-0.0929574,0.598989,0.4160776,0.8940008,0.76007503,-0.15614067,-0.059340198,0B6A827588
-0.33759445,-1.2836909,-0.76234794,-1.1825744,-0.59692955,-0.0442186,1.1491601,-0.16233422,1.1273727,0.7125718,0.20812601,-0.75960004,0.11383325,-0.20401168,-0.15718299,-0.124090865,0B91BA490B
0.11310315,-0.19296269,0.3390978,0.08355188,-0.18308707,0.30223036,-0.34764218,0.18661225,0.023107782,0.33939093,-0.40555194,0.08816556,-0.31609657,-0.11512293,-0.3856397,0.3852061,0BAEC93CDE
-0.4625563,-0.097457945,-0.27951005,0.08385283,-0.7243109,0.5447826,-0.2748317,-0.033738997,-0.5682488,-0.42775992,-0.37623963,-0.38968858,-0.01911825,-0.8683128,0.24520181,-0.19589129,0BD65CD437
-0.012495995,-0.079163045,0.24640395,0.569888,0.5091283,0.032061532,0.58571297,-0.33644497,-0.088174835,-0.27840444,-0.16762614,-0.12966083,0.27097186,-0.40087026,0.24547063,-0.34944615,0BE7C060B5
-0.18350616,0.27741635,-0.18565264,-0.35851544,-0.0936369,0.41164917,-0.3742414,-0.5159611,0.069459915,-0.30683622,0.3586976,0.14783822,0.22222123,-0.14938623,0.030726492,-0.24828115,0BE8ACB0EC
0.7705336,0.5159685,0.2503544,-0.7847317,0.4365425,-0.11550249,-0.8095045,-0.03564066,-0.3897668,-0.45876992,-0.68954146,-0.31209114,0.02293986,0.21952835,0.17725031,0.28963324,0BEDDE7AF8
-0.5817209,-0.41687614,-1.0402621,-0.27488986,-0.2246092,-0.43408984,-0.19684492,-0.4503043,-0.70091105,0.0240719,0.09274688,-0.39280364,0.03368497,-0.13827431,-1.164324,0.22343944,0BF9751673
0.7793661,0.51336825,0.2603434,-0.80806756,0.45206672,-0.12701733,-0.8446725,-0.041461896,-0.40491682,-0.4781204,-0.7142683,-0.26605293,0.02395764,0.24330577,0.18606634,0.30001032,0C02E54954
-0.43823063,-1.2439494,-0.7711487,-1.124555,-0.5580131,0.091876626,1.1405151,-0.07684411,1.0589145,0.68319213,0.092073694,-0.65455717,0.20794207,-0.17854732,-0.2677159,-0.15581591,0C1B547B6E
0.26268792,-0.5967926,-0.31866273,-0.31502128,-0.093338355,-0.4456516,0.29835722,-0.49067718,-0.43181038,0.630395,-0.004098311,0.5152558,-0.6735487,0.35353184,-0.5779188,0.18061489,0C25C3B746
-0.042222723,-0.101993956,0.23703088,0.7125459,0.6898582,-0.00062420964,0.7402338,-0.4739067,-0.14166272,-0.3365985,-0.31864122,-0.15145683,0.32209617,-0.4268418,0.29453504,-0.36593536,0C579C8DE3
-0.28547582,0.06646306,0.45557362,0.6017893,-0.5331203,0.40822482,-0.32847083,-0.14402325,0.2988906,-0.28173912,0.42877722,0.48524073,0.09009992,-0.40118665,0.019266833,-0.4433627,0C5EE2823A
0.4816398,-0.3342709,-0.13686275,0.44066823,-0.8475842,-0.8950593,-0.24215703,-0.13555174,0.13450456,-0.3446787,-0.35636717,-1.5112195,0.2273022,0.2093674,0.4585277,0.1134707,0C67B8EDCF
0.34180865,-0.01124676,0.0016515851,-0.35721922,-0.04365243,-0.18130307,-0.18869548,-0.39574608,-0.11471966,-0.93143713,0.010220021,0.1994334,-0.06826517,-0.6636159,-1.4516077,-0.42435837,0C8BE8ECAD
0.36418906,-0.05276234,-0.03874117,-0.44917256,0.019124575,-0.17906739,-0.20651792,-0.36233672,-0.0180558,-0.8411874,-0.05758568,0.086728916,-0.15328673,-0.8407416,-1.4835633,-0.54122096,0C9C887E27
0.14346954,-0.0075281975,0.55079854,0.9049558,0.32968378,0.5055841,0.47662556,-0.018472642,-0.098671556,-0.42787677,0.016071975,-0.25609508,0.41956824,-0.95143855,-0.22411777,-0.32242835,0CC58A24DF
0.6374326,0.14697538,0.1437713,-0.72319657,-0.20110899,-0.3095268,0.18850105,-0.14121674,0.6168055,-0.52848244,-0.16076186,-0.17208734,-0.6028889,0.06748404,-0.4416378,-0.23572406,0CCC996EB3
0.2635547,-0.48944306,-0.346086,-0.24044947,-0.03691316,-0.32524508,0.04200544,-0.4891613,-0.47096395,0.612202,0.017569348,0.54713976,-0.47513,0.62323797,-0.5764431,0.18535738,0CD2370AA8
-0.09981649,-0.0059980345,-0.037745,0.8304018,0.72252846,0.13117798,0.36805043,0.013784356,0.12590611,-0.1069816,-0.2588503,-0.04317163,-0.34097084,-0.5721774,0.5296202,-0.46884012,0D2FB82EB4
-0.26005247,-0.031190187,0.5240369,0.6186926,-0.63154995,0.43957186,-0.4242277,-0.23251455,0.2906032,-0.41223004,0.4264326,0.6467115,0.0835094,-0.4081951,0.08289917,-0.36634725,0D30BE35C0
0.44799122,0.009344742,0.220708,0.07256538,-0.094990015,0.13746977,-0.02027541,0.40764612,-0.107891545,-0.33754945,-0.1851438,0.1420545,-0.026721977,-0.39217782,0.5093472,0.15180972,0D5913A247
0.38144875,-0.21872933,-0.5964227,0.26220846,0.3219552,0.2053035,-0.06333937,0.06253079,0.18441701,0.18683234,0.102598764,-0.00496177,-0.22653455,-8.171052e-05,-0.51997715,0.7492178,0D76004886
0.31112784,-0.454596,-0.28271434,-0.15207636,0.011256449,-0.19215827,-0.054614622,-0.4672036,-0.5443578,0.59876704,-0.07880427,0.5909091,-0.45426315,0.6425042,-0.5306705,0.18814413,0D87E5D527
-0.14335015,0.39399967,0.19899073,-0.023391763,0.30064544,-1.031233,0.5425348,-0.52735406,0.76484716,-0.30156058,0.2543203,-0.45353886,0.70629483,0.4012517,-0.26786253,0.5311073,0D98347CAA
0.2363733,-0.5684967,0.4449836,0.026410285,-0.059795484,0.4512692,-0.2237523,0.19083072,0.09151371,-0.2777551,0.21583644,-0.43462756,0.09658675,1.1660393,-0.111703366,0.32628313,0DA8A07267
-0.23801759,-0.13341384,0.60573137,0.57434297,-0.6471912,0.49319422,-0.46916053,-0.19171223,0.2946147,-0.43830702,0.3447238,0.740915,0.02790425,-0.33707294,0.10063737,-0.2760857,0DABCC3BB8
0.30068183,-0.56602466,-1.0236357,-0.7697542,0.251572,0.0015026666,-0.36290732,0.9998295,0.10536821,-0.47219908,-0.36977586,-0.40791658,-0.14458656,-0.2458505,-0.13500501,0.043747634,0DBD011FE1
-0.1549283,0.39480364,0.17246169,-0.0051462613,0.29435205,-1.0304594,0.5801679,-0.56237346,0.7737491,-0.31843656,0.2632356,-0.44518358,0.7085902,0.39173514,-0.25664866,0.5373027,0DE3499749
0.37032256,-0.12760322,-0.059426904,-0.25057268,0.08224677,0.40366817,-0.15007919,0.021722093,0.1982791,0.088116795,0.19920038,-0.31663725,-0.23016801,-0.50994295,-0.44680452,0.30774504,0E0486902E
0.18660027,0.41497442,0.7015203,-0.44672003,0.05069185,-0.47954845,-0.5059886,0.3159481,-0.18409225,-0.44185916,-0.057980753,-0.023245817,-0.16201302,-0.48546496,0.37056354,-0.40424156,0E15C8A398
-0.10896247,0.40595978,0.47231725,0.05310366,0.06831678,0.393542,0.18320574,0.7598483,-0.17777768,0.12330643,0.2519511,-0.11932106,0.442073,-0.6439814,0.58930224,0.18048996,0E1F126D2B
0.23128349,-0.18471965,-0.18906665,0.53486764,-0.7508949,-0.6284598,-0.45188317,-0.11774102,-0.02366383,-0.32449037,-0.5247389,-0.97837037,0.06833751,0.081634976,0.41865933,-0.03226554,0E2AE2C4F1
-0.4708395,0.41036618,-0.0024111122,0.3349655,0.11189561,-1.0170342,0.12043223,-0.2188829,0.49283153,-0.054221317,0.56375873,0.40151167,0.85549355,0.71571964,-0.10756325,-0.06750074,0E33FFCD65
-0.23181191,-0.1823998,0.6462432,0.55499923,-0.6691605,0.5211068,-0.48211554,-0.1754396,0.3322328,-0.45190316,0.28128648,0.81928355,-0.03211701,-0.33216268,0.1012912,-0.22119072,0E46A72EBB
0.23878443,-0.53351486,0.41137245,-0.014188796,0.17281929,0.6168428,-0.14714436,0.4110862,-0.110361755,-0.14803213,-0.30393726,0.09707436,-0.22356689,0.7252962,-0.2157078,0.39047173,0E47B24887
-0.47591227,-0.11899033,-0.35102424,0.10475783,-0.8129408,0.46457106,-0.2889982,-0.05012537,-0.58259904,-0.46464956,-0.43983617,-0.5603347,-0.00022789463,-0.8706734,0.24454804,-0.15642196,0E559E84F4
0.2576031,-0.5778184,0.5004245,0.025947932,-0.06969474,0.41823453,-0.22380643,0.19725248,0.14956304,-0.36457783,0.24988282,-0.41689655,0.17132872,1.2365597,-0.12252939,0.2925246,0E5900ADFC
0.2586901,-0.5843594,0.49926051,0.020410236,-0.07131487,0.39808136,-0.2419024,0.19313136,0.18201807,-0.39778736,0.2861895,-0.3865467,0.23888966,1.2516627,-0.1390359,0.27099407,0E614A7B1A
0.372154,-0.28842872,-0.27295274,0.52049273,-0.93789756,-0.85280347,-0.3475454,-0.16168664,0.003970124,-0.38862628,-0.5464729,-1.4651095,0.14043443,0.057696253,0.53427887,0.10688878,0E7F1F5130
0.25672904,0.62822706,-0.34224632,-0.31591767,0.63111526,0.18818578,-0.071280286,-0.64562964,-0.19166389,-0.34792978,0.12058265,-0.5351598,-0.12856987,0.2930601,0.16813706,0.06658052,0E8F0CC5D8
-1.1066927,-0.8979589,-0.2390872,-0.6239719,0.089248784,0.20391572,-0.17870478,0.26909223,-0.61192364,-0.3955887,0.7970456,0.58152556,-0.096694976,0.2837286,-0.5041578,0.06641093,0E8F0F8410
0.07880081,-0.11885289,0.57777286,0.9131974,0.31174093,0.4211651,0.53058416,-0.0824976,-0.115106195,-0.34631032,0.14936753,-0.24628714,0.31899735,-1.0487583,-0.3253121,-0.28078115,0EC92894F0
0.12235912,-0.083355166,0.31938234,0.4829361,0.40866208,0.052691493,0.33128557,-0.39233017,-0.015114713,-0.15112948,-0.21868691,-0.12507613,0.25120234,-0.22473833,0.111500576,-0.13093597,0EE4BD7D7A
-0.24265623,-0.61879337,-0.22058335,-0.22591911,0.3670803,-0.4088192,0.32703406,0.20255913,0.35875583,0.16384178,0.048868507,-0.0188232,-0.36238614,-0.48188445,0.12938726,-0.56906444,0F0676C7F0
0.68634975,-0.48671687,0.65749454,-0.06631139,-0.22317833,-0.48806894,-0.6103004,0.59701586,-0.6447952,1.0557965,0.19200972,0.042991236,-0.3170816,0.4863324,-0.021050554,0.12944637,0F17B95A3C
0.5148524,0.1516815,0.3134448,0.31723288,0.015695639,0.3294791,0.006379891,0.24658294,-0.24504639,0.57872,-0.14348313,0.13789903,0.7809669,-0.29676443,0.25047505,0.19208062,0F236D513F
-0.30024618,-0.20810938,0.84505796,-0.050791953,0.14170903,0.2857808,0.4795053,0.1444048,-0.13530736,-0.29493085,0.026220236,-0.095957614,0.09728819,0.072806805,0.3400074,0.817449,0F62D2C2CF
0.08901301,0.113233574,0.20822121,0.21067242,0.15521276,-0.33891976,-0.12981328,0.046299547,-0.36439857,0.0044691153,0.39627832,-0.0004932843,0.14369872,-0.72580326,-0.6694987,-0.08795747,0F646F50F7
0.011765692,0.09640494,0.5702721,0.5426579,0.24208966,0.19904172,-0.08912024,0.35856277,-0.3347472,-0.10246774,0.08692397,-0.0871847,0.41867846,-0.6442004,-0.5871891,-0.4795035,0F6B536D3D
-0.6698688,-0.52708894,0.70058894,-0.6360934,0.44664317,-0.17045866,0.76152897,-0.5950659,0.5769751,0.8638038,0.4197807,-0.32654557,0.17605373,-0.0069336444,-0.018375903,0.1891496,0FA542A8DB
0.25882164,-0.59760916,0.49950472,-0.007042337,-0.072545335,0.39667618,-0.27481633,0.2012426,0.20361081,-0.37820283,0.30493727,-0.38211223,0.2907853,1.2425967,-0.1273031,0.26706314,0FAD4CAABE
0.37547246,-0.2591721,-0.072768986,0.12846145,-0.6932986,-0.55168974,0.08922482,-0.11465263,0.05330677,-0.16253263,-0.14766234,-1.1002252,0.07592484,0.011363495,0.33299664,0.21768866,1023E7B792
0.39223135,0.07690029,0.06264728,-0.23315346,0.061469354,-0.020049788,-0.1063806,-0.108727664,-0.059134774,-0.7384959,-0.09799838,-0.014726756,0.1464329,-0.8372281,-1.2992148,-0.8716092,1025481D02
0.078491054,0.25041294,0.116931885,-0.2560274,-0.3524424,0.5962205,0.033952944,0.11048694,0.13910359,-0.23947287,-0.14297724,-0.29415256,-0.029195316,0.5531399,0.06693793,-0.47237092,102BD17A37
0.30793592,-0.054668732,0.013785526,-0.39230993,0.073199116,-0.13461743,-0.1464402,-0.24937434,-0.011792449,-0.81792283,-0.14990783,0.13698009,-0.15066923,-0.8182475,-1.5735419,-0.8267718,10320FAE94
-0.49433714,-0.13395938,-0.37636384,0.13427374,-0.85372686,0.409909,-0.28700936,-0.031004045,-0.56016284,-0.46026486,-0.49695757,-0.66271293,-0.008544157,-0.8546993,0.25485814,-0.11683932,103335BDCE
-0.38458318,-1.1934164,-0.78200924,-1.0629787,-0.5493057,0.11929486,1.0850792,-0.03116576,1.0048304,0.67049515,-0.02296447,-0.56006217,0.20495668,-0.13019869,-0.27360538,-0.18402861,103A5AE48B
0.44494167,-0.65236145,-0.743824,-0.25586876,-0.03197498,-0.42595953,0.49195734,-0.03975207,-0.6192391,0.21226689,0.9430568,0.4982058,-0.4996853,-0.27999625,0.25162575,-0.023422975,104031A6C2
-0.09162498,0.010089489,-0.06434795,0.88247305,0.7206667,0.06688692,0.4149527,-0.01747832,0.18284097,-0.07071433,-0.38378772,-0.013444228,-0.50176775,-0.60657287,0.6671721,-0.39857677,105CC28499
-0.4637857,0.3842297,0.033532456,0.403186,0.103162356,-1.0036132,0.111180186,-0.22684209,0.5498626,-0.008610491,0.53793955,0.39700043,0.8157019,0.6515281,-0.035742432,-0.06330831,107D13BB20
0.52574235,0.2970741,0.21022767,-0.22340184,-0.74117863,-0.6946576,1.0071381,-0.5539106,-0.82174873,-0.21200946,0.008227192,0.2299544,-1.0048072,-0.21479696,0.19617535,-0.37184912,1095E71AA8
0.29505786,0.7437686,-0.37672672,-0.3120342,0.63659805,0.21468084,-0.09785317,-0.6582113,-0.15803395,-0.41355672,0.1728906,-0.62787354,-0.11425385,0.32792312,0.1717276,0.09066399,109684EF6A
0.041042745,0.5901154,-0.06352103,-0.32115352,0.37655374,0.13221069,-0.041830126,-0.3690284,0.04195324,-0.09404125,0.12736508,-0.26166904,0.082274936,-0.008347265,0.15108104,-0.06488156,10BD656C9F
-0.025792636,-0.28869063,0.15995309,0.22811587,-0.087123066,0.30005077,-0.4232193,0.23695661,0.23016796,0.38227755,-0.39460728,0.33966425,-0.4670605,-0.036705706,-0.4382699,0.2550878,10E976D7AB
0.24561113,0.20283283,0.15575105,-0.18460244,-0.35825562,-0.11947,-0.23726685,-0.049747597,-0.43539214,0.27513242,0.2695045,0.2934135,0.047498368,-0.2287719,-0.6592361,0.056176532,10ED44611E
-0.30663615,0.30321172,-0.29147413,0.17363599,0.13143659,-0.876838,0.3834428,-0.051816273,-0.12036374,-0.5783348,0.5999756,-0.16228642,0.19736691,-0.037333652,0.035482902,0.33573252,10FA1CC7BC
0.229794,-0.66008574,-1.0041087,-0.7947869,0.35931253,0.0200865,-0.35423425,1.1053039,0.11708662,-0.5947446,-0.3762067,-0.36927298,0.04723491,-0.29531762,0.10708298,0.07728751,1109D8FCC5
-0.23022747,-0.20714039,0.66243434,0.53647673,-0.6876459,0.51733613,-0.49208233,-0.17118356,0.34888464,-0.47464895,0.23641539,0.9090892,-0.06062737,-0.3253132,0.10634447,-0.19884461,11191365FD
0.6541233,-0.5975676,-1.0381882,-0.81955326,0.14522174,0.46881717,0.60323566,0.74129534,0.640834,0.04001479,-0.3941987,0.39098158,-0.62624717,0.38310367,-0.30036956,0.013120968,112C9E0C52
0.41310447,-0.09111443,-0.12416986,-0.20076266,0.06376644,0.43695575,-0.24476568,-0.04356381,0.15182778,0.045478147,0.285117,-0.20347184,-0.18948378,-0.665126,-0.6353446,0.42494357,1164A7B9D5
-0.22150114,-0.21042445,-0.18575162,-0.14608522,-0.21558136,-0.26439607,-0.26448742,-0.33559597,-0.54531646,0.42786944,0.013149243,-0.033816345,-0.316914,-0.029177953,-0.48009813,0.28046864,1184FDF48F
0.43426728,-0.080002375,-0.34601298,-0.4586877,-0.5114498,-0.0677058,-0.60117644,-0.39317554,-0.5589306,0.75794226,0.41649655,0.0327368,0.36543658,-0.48087636,-0.9288232,0.76381433,119075288D
-0.22918591,-0.22880338,0.66732955,0.5257289,-0.70272386,0.5175702,-0.5031417,-0.16344039,0.365392,-0.49999934,0.20943531,0.98778886,-0.0868326,-0.31075677,0.10707916,-0.18820624,11917ED05B
0.65908587,-0.5444491,-1.0734658,-0.8280044,0.11744151,0.44881427,0.6021197,0.72679085,0.6274713,0.054593354,-0.39698508,0.4283078,-0.605908,0.4378392,-0.3141201,-0.034101818,11B0AA1C3B
0.31889868,0.64631623,-0.4260033,-0.52628195,0.13985342,0.32779515,-0.27641213,0.013983849,-0.01182697,-0.19821241,0.44316694,-0.19961545,-0.47479483,-0.31183213,-0.6796505,0.24504316,11BFFCBE83
-0.102407955,0.30236417,0.5086217,0.024125878,-0.9080186,-0.00788689,-0.06584525,-0.24975513,-0.3916955,-0.24211013,-0.049726628,-0.09143062,-0.032166645,0.85320884,0.24466546,-0.49980128,11C88CAEC4
0.75382435,0.108758666,-0.3897297,0.26058024,0.48132342,0.25150704,-0.09818567,0.101800665,-0.6017748,0.4761509,0.040788498,0.23245178,-0.24302027,0.16782084,-0.33809438,-0.03816661,11E4EE3E27
0.78656685,0.5046032,0.28478238,-0.82863104,0.46913272,-0.144718,-0.87097967,-0.04702172,-0.4182239,-0.4914555,-0.7415322,-0.23532173,0.0311434,0.26075944,0.20140232,0.30308956,123EF86057
-0.1198403,0.047157127,0.20618941,-0.48886666,-0.18281128,-0.37597454,0.15257071,-0.075721085,0.3267493,0.1348235,0.536898,-0.18546607,-0.567036,0.09740447,-0.47009918,-0.41953373,125C6AE5AF
-0.23820561,0.23208678,0.100746304,-0.79284096,-0.56687963,-0.113408655,0.8076492,-0.7253668,-0.33404857,-0.33882886,0.3029229,-0.35930282,0.25412977,1.1584688,-1.0799109,-0.1938948,1290AD294E
0.11990682,-0.26230958,-0.14488873,0.10021299,-0.19834754,0.18830563,-0.048689675,-0.26995337,-0.20570685,0.49824724,0.22151303,-0.051668853,0.398924,-0.6387626,-0.5600189,0.6459579,129842CE2F
0.36305064,-0.1569293,0.13814878,-0.30334863,-0.19873409,0.3240531,-0.22388883,-0.27257845,0.2920158,0.70612735,0.15159212,-0.28441617,0.16008554,-0.50411326,0.005362236,0.21410595,129DB16365
